method,environment,attack,seed,round,eval_return_mean,eval_return_std
GeoMedian,Spread,adaptive,456,40,-23.738242248585575,5.73709770332034
GeoMedian,Spread,adaptive,456,45,-22.85773400226793,6.92404412135584
GeoMedian,Spread,adaptive,456,50,-25.570216550115006,6.361232366133733
GeoMedian,Spread,adaptive,456,55,-27.365138186805485,5.642835989471858
GeoMedian,Spread,adaptive,456,60,-21.333319499165988,8.053208553400394
GeoMedian,Spread,adaptive,456,65,-23.87265959257207,6.271091948740689
GeoMedian,Spread,adaptive,456,70,-22.530882179744502,6.183190402197519
GeoMedian,Spread,adaptive,456,75,-24.09563947169436,6.89091927274052
GeoMedian,Spread,adaptive,456,80,-22.42728488106209,8.409143653642786
GeoMedian,Spread,adaptive,456,85,-21.938106944150874,6.3092497339669285
GeoMedian,Spread,adaptive,456,90,-23.248946408194683,6.809343010581291
GeoMedian,Spread,adaptive,456,95,-23.999858581964812,7.8604275417809575
GeoMedian,Spread,adaptive,456,100,-25.198784629196993,6.148876692580021
GeoMedian,Spread,adaptive,456,105,-23.987209447938298,7.648810450250948
GeoMedian,Spread,adaptive,456,110,-25.761022909159625,7.1398425802987795
GeoMedian,Spread,adaptive,456,115,-23.058632996375074,6.637650028650824
GeoMedian,Spread,adaptive,456,120,-26.463146009546808,7.003907751975409
GeoMedian,Spread,adaptive,456,125,-24.775315428403985,7.6021057591618355
GeoMedian,Spread,adaptive,456,130,-23.176610872460085,7.733095026646499
GeoMedian,Spread,adaptive,456,135,-24.628214504666847,7.672961849005974
GeoMedian,Spread,adaptive,456,140,-25.27084191832997,6.930986565418665
GeoMedian,Spread,adaptive,456,145,-25.88709238850613,8.218502831877949
GeoMedian,Spread,adaptive,456,150,-25.711098284258888,7.808415700251064
GeoMedian,Spread,adaptive,456,155,-27.034429360618343,8.101384018813588
GeoMedian,Spread,adaptive,456,160,-28.473357293331627,7.791178719450835
GeoMedian,Spread,adaptive,456,165,-24.71162144083654,6.852669090557609
GeoMedian,Spread,adaptive,456,170,-22.755372271731712,7.342341864161835
GeoMedian,Spread,adaptive,456,175,-24.593275677993443,9.37204728634223
GeoMedian,Spread,adaptive,456,180,-26.13530529717108,9.701954387423795
GeoMedian,Spread,adaptive,456,185,-26.051142740355868,7.517538809283573
GeoMedian,Spread,adaptive,456,190,-25.404036790191704,9.585398838582552
GeoMedian,Spread,adaptive,456,195,-25.799894088643686,8.110774834305474
GeoMedian,Spread,adaptive,789,0,-25.611231163411258,10.0016764291449
GeoMedian,Spread,adaptive,789,5,-25.351201517937877,10.778722343744906
GeoMedian,Spread,adaptive,789,10,-26.420673379098144,10.006899458965773
GeoMedian,Spread,adaptive,789,15,-25.985896073530096,10.358299855258872
GeoMedian,Spread,adaptive,789,20,-25.43503278490354,8.85112671693579
GeoMedian,Spread,adaptive,789,25,-26.466050218375404,9.370650626115367
GeoMedian,Spread,adaptive,789,30,-27.169349306995873,8.647903585639213
GeoMedian,Spread,adaptive,789,35,-27.048725146531545,8.509686370812279
GeoMedian,Spread,adaptive,789,40,-25.444544592396234,9.111506217529602
GeoMedian,Spread,adaptive,789,45,-27.124536912493056,13.207312477908454
GeoMedian,Spread,adaptive,789,50,-25.191059525949502,9.994720170338105
GeoMedian,Spread,adaptive,789,55,-26.21717401343459,8.7367667623752
GeoMedian,Spread,adaptive,789,60,-23.945239607127085,8.387655742394482
GeoMedian,Spread,adaptive,789,65,-23.973521080935374,8.238033714569323
GeoMedian,Spread,adaptive,789,70,-24.054109433082193,6.941893708999614
GeoMedian,Spread,adaptive,789,75,-24.200224584763582,7.867152027127226
GeoMedian,Spread,adaptive,789,80,-24.720935887527794,6.580614542798151
GeoMedian,Spread,adaptive,789,85,-24.299921530850582,9.379203214478148
GeoMedian,Spread,adaptive,789,90,-23.832419725967373,8.737367171223418
GeoMedian,Spread,adaptive,789,95,-25.16147173203141,7.7991494921700895
GeoMedian,Spread,adaptive,789,100,-23.575427780011523,7.752372133630303
GeoMedian,Spread,adaptive,789,105,-25.85319267576285,6.136221214910669
GeoMedian,Spread,adaptive,789,110,-22.778992876528953,7.942431398190043
GeoMedian,Spread,adaptive,789,115,-21.303355993049987,5.243422967513204
GeoMedian,Spread,adaptive,789,120,-23.01370611331715,5.954193124542095
GeoMedian,Spread,adaptive,789,125,-23.68338861018896,8.017040099205445
GeoMedian,Spread,adaptive,789,130,-23.585168031026104,7.5913260991430995
GeoMedian,Spread,adaptive,789,135,-24.03068239535615,5.1653836551162415
GeoMedian,Spread,adaptive,789,140,-22.545373862782974,6.3919891695605235
GeoMedian,Spread,adaptive,789,145,-21.351710547692456,7.435445131397173
GeoMedian,Spread,adaptive,789,150,-22.256648077679166,6.688638288897116
GeoMedian,Spread,adaptive,789,155,-25.398615849596016,7.425966523403745
GeoMedian,Spread,adaptive,789,160,-21.441516135278967,7.289919779944614
GeoMedian,Spread,adaptive,789,165,-24.6543821386504,6.226236966643895
GeoMedian,Spread,adaptive,789,170,-24.03238259551163,5.332173762522559
GeoMedian,Spread,adaptive,789,175,-23.73846027115905,6.464389494339881
GeoMedian,Spread,adaptive,789,180,-23.495397107981795,7.356409534317927
GeoMedian,Spread,adaptive,789,185,-23.09754592028616,7.4371781870513445
GeoMedian,Spread,adaptive,789,190,-26.13504031592418,8.452648475668912
GeoMedian,Spread,adaptive,789,195,-25.30285759944628,6.539871290810611
GeoMedian,Spread,adaptive,789,0,-26.039647919587956,8.766938885041649
GeoMedian,Spread,adaptive,789,5,-25.390089057632736,10.276422347051193
GeoMedian,Spread,adaptive,789,10,-25.080982267652143,7.964986969755448
GeoMedian,Spread,adaptive,789,15,-24.96407678980706,10.333901760680314
GeoMedian,Spread,adaptive,789,20,-24.889055695725425,7.735538998186147
GeoMedian,Spread,adaptive,789,25,-25.827122248031507,9.003961382200798
GeoMedian,Spread,adaptive,789,30,-23.780492549466096,7.49564462892672
GeoMedian,Spread,adaptive,789,35,-24.156036695201074,9.340784446643212
GeoMedian,Spread,adaptive,789,40,-22.62552626193266,7.890985825044077
GeoMedian,Spread,adaptive,789,45,-23.106103980745054,8.573088473399714
GeoMedian,Spread,adaptive,789,50,-22.59577302212905,7.070870747466545
GeoMedian,Spread,adaptive,789,55,-24.6528191717047,7.874413510433698
GeoMedian,Spread,adaptive,789,60,-23.748676730189434,6.5836256575335215
GeoMedian,Spread,adaptive,789,65,-23.11157210658825,8.050868666652994
GeoMedian,Spread,adaptive,789,70,-23.91160337987755,8.691836198102605
GeoMedian,Spread,adaptive,789,75,-23.25654197509725,10.03228508605333
GeoMedian,Spread,adaptive,789,80,-22.197370623797372,7.453932955623279
GeoMedian,Spread,adaptive,789,85,-24.510342444640063,9.157920318609854
GeoMedian,Spread,adaptive,789,90,-25.769947772525104,9.599978288272787
GeoMedian,Spread,adaptive,789,95,-25.505790368752518,9.424820603330677
GeoMedian,Spread,adaptive,789,100,-26.58697617334633,8.433495210872092
GeoMedian,Spread,adaptive,789,105,-25.685896925034037,10.772054368261825
GeoMedian,Spread,adaptive,789,110,-24.80017495291461,9.29916082790587
GeoMedian,Spread,adaptive,789,115,-25.858075036463912,10.856057964023222
GeoMedian,Spread,adaptive,789,120,-24.642296571887037,11.967820669992935
GeoMedian,Spread,adaptive,789,125,-25.041612774388266,11.247122766173336
GeoMedian,Spread,adaptive,789,130,-24.755833146235254,7.451142921020861
GeoMedian,Spread,adaptive,789,135,-25.490059778489986,10.260248212987975
GeoMedian,Spread,adaptive,789,140,-25.33947135392903,9.235182882485635
GeoMedian,Spread,adaptive,789,145,-24.178697688363435,11.393968601593226
GeoMedian,Spread,adaptive,789,150,-25.67327172388638,10.475199568736498
GeoMedian,Spread,adaptive,789,155,-24.959575667712922,10.286137957293976
GeoMedian,Spread,adaptive,789,160,-24.253461831639974,9.214878596507942
GeoMedian,Spread,adaptive,789,165,-26.438961892330518,9.232028329750012
GeoMedian,Spread,adaptive,789,170,-23.11642704574918,8.85722093553879
GeoMedian,Spread,adaptive,789,175,-22.33428514003494,10.485885895135048
GeoMedian,Spread,adaptive,789,180,-26.062348031889464,7.985424992588699
GeoMedian,Spread,adaptive,789,185,-25.447434451231288,10.144481056385644
GeoMedian,Spread,adaptive,789,190,-28.8906189373149,10.3957654448972
GeoMedian,Spread,adaptive,789,195,-25.022654630863556,8.489265338026122
GeoMedian,Spread,none,1024,0,-25.290951004581636,8.549118191474022
GeoMedian,Spread,none,1024,5,-25.142201573400467,8.162885517162456
GeoMedian,Spread,none,1024,10,-22.764754121926437,6.752950727864555
GeoMedian,Spread,none,1024,15,-23.308929446197798,6.865643100024153
GeoMedian,Spread,none,1024,20,-22.197965802682994,5.396443781284864
GeoMedian,Spread,none,1024,25,-22.14429180198743,5.414417540627742
GeoMedian,Spread,none,1024,30,-22.691923533721265,6.42652425388124
GeoMedian,Spread,none,1024,35,-24.12284538671027,5.456901260888676
GeoMedian,Spread,none,1024,40,-26.41262603581214,5.1076439611842055
GeoMedian,Spread,none,1024,45,-24.375345036512464,6.072474024067077
GeoMedian,Spread,none,1024,50,-26.37665873722272,5.555334711166156
GeoMedian,Spread,none,1024,55,-25.18653494219157,5.914478010607511
GeoMedian,Spread,none,1024,60,-24.931026362322108,6.981924033274975
GeoMedian,Spread,none,1024,65,-23.75439899990451,6.772934074874183
GeoMedian,Spread,none,1024,70,-23.19951477411353,7.093543338523484
GeoMedian,Spread,none,1024,75,-25.236054172949256,6.735045062639174
GeoMedian,Spread,none,1024,80,-25.12525513215187,5.130509484707088
GeoMedian,Spread,none,1024,85,-24.32199970213,7.026537520744061
GeoMedian,Spread,none,1024,90,-24.338370221852347,6.575454005230262
GeoMedian,Spread,none,1024,95,-23.3792522633893,5.855496321596554
GeoMedian,Spread,none,1024,100,-25.070403626148853,5.92753499791876
GeoMedian,Spread,none,1024,105,-25.225729780249782,5.831016240478421
GeoMedian,Spread,none,1024,110,-23.098161036553893,6.411270081600538
GeoMedian,Spread,none,1024,115,-23.079664756086927,8.022480792173573
GeoMedian,Spread,none,1024,120,-21.862862850751462,7.123272759067677
GeoMedian,Spread,none,1024,125,-21.980455404526634,6.875834226996169
GeoMedian,Spread,none,1024,130,-21.633987053309944,6.386883057080419
GeoMedian,Spread,none,1024,135,-22.686639539721988,5.360674337176908
GeoMedian,Spread,none,1024,140,-20.40424011686853,6.160126310358901
GeoMedian,Spread,none,1024,145,-20.36658948522986,5.734390809976868
GeoMedian,Spread,none,1024,150,-20.972267895428736,6.628744491973405
GeoMedian,Spread,none,1024,155,-20.239843282557143,6.481106640018481
GeoMedian,Spread,none,1024,160,-20.26254112627803,5.762689059679607
GeoMedian,Spread,none,1024,165,-20.127660735853254,5.717834442080012
GeoMedian,Spread,none,1024,170,-20.56652695549575,5.917324749632549
GeoMedian,Spread,none,1024,175,-19.98767594338434,6.091889114602854
GeoMedian,Spread,none,1024,180,-20.472899105321925,6.603503983590609
GeoMedian,Spread,none,1024,185,-20.932906009987327,6.277295183040302
GeoMedian,Spread,none,1024,190,-20.354980469402363,6.248990583884565
GeoMedian,Spread,none,1024,195,-19.975078841978416,6.927290368976803
GeoMedian,Spread,none,1024,0,-26.180712220855135,7.034090917576522
GeoMedian,Spread,none,1024,5,-24.479806594198863,7.3831972506404915
GeoMedian,Spread,none,1024,10,-24.980885415055575,7.682292532570854
GeoMedian,Spread,none,1024,15,-24.000742447440125,5.032800060291988
GeoMedian,Spread,none,1024,20,-23.415558324434752,7.2878302043619785
GeoMedian,Spread,none,1024,25,-23.891672979729282,5.071230391737941
GeoMedian,Spread,none,1024,30,-22.811558668722466,5.027804737917668
GeoMedian,Spread,none,1024,35,-24.717773186380064,6.2046511431851705
GeoMedian,Spread,none,1024,40,-22.974825717357128,5.417755899713413
GeoMedian,Spread,none,1024,45,-22.552885476134357,6.943231102307948
GeoMedian,Spread,none,1024,50,-23.552392063569226,5.302516808422271
GeoMedian,Spread,none,1024,55,-23.16278738291584,6.504576977371605
GeoMedian,Spread,none,1024,60,-22.289796092143074,6.778830205814028
GeoMedian,Spread,none,1024,65,-22.80348700553593,6.542166991900709
GeoMedian,Spread,none,1024,70,-23.59832985328964,7.7804109607555665
GeoMedian,Spread,none,1024,75,-21.674035432547633,6.572177338001272
GeoMedian,Spread,none,1024,80,-23.081898735084486,5.992443391177862
GeoMedian,Spread,none,1024,85,-22.57781618435427,7.82680708864493
GeoMedian,Spread,none,1024,90,-22.116700729531903,7.431979279147659
GeoMedian,Spread,none,1024,95,-22.17265288256599,6.385829772576218
GeoMedian,Spread,none,1024,100,-20.209776467728627,6.767069061973879
GeoMedian,Spread,none,1024,105,-20.51680680023431,7.306749726184543
GeoMedian,Spread,none,1024,110,-20.432852187417748,6.648565335588108
GeoMedian,Spread,none,1024,115,-20.289711625961637,7.264419923274171
GeoMedian,Spread,none,1024,120,-20.324041594173345,7.560003238744389
GeoMedian,Spread,none,1024,125,-19.606827781122025,7.4354707499630415
GeoMedian,Spread,none,1024,130,-20.542637905855976,6.8621292646216805
GeoMedian,Spread,none,1024,135,-19.542156295417325,6.537466623517656
GeoMedian,Spread,none,1024,140,-20.290240350840456,5.797948146382552
GeoMedian,Spread,none,1024,145,-20.961290690679057,6.649391574133312
GeoMedian,Spread,none,1024,150,-19.75958618452232,7.188822009599535
GeoMedian,Spread,none,1024,155,-20.51714538357721,6.97288004810569
GeoMedian,Spread,none,1024,160,-19.828106491848683,6.605459252155023
GeoMedian,Spread,none,1024,165,-19.84148560542385,6.957648264612664
GeoMedian,Spread,none,1024,170,-20.477075555444205,6.728779409895812
GeoMedian,Spread,none,1024,175,-20.39652549113585,7.151397299189197
GeoMedian,Spread,none,1024,180,-19.831675216621104,6.455291253442333
GeoMedian,Spread,none,1024,185,-19.903942213734737,6.858530634602805
GeoMedian,Spread,none,1024,190,-19.427708722740594,6.954915067027541
GeoMedian,Spread,none,1024,195,-19.916974984550762,7.750743805493854
GeoMedian,Spread,none,123,0,-25.923335633667705,9.50292943966426
GeoMedian,Spread,none,123,5,-24.939614080503226,7.174574305339981
GeoMedian,Spread,none,123,10,-24.845001203099578,6.702520691122887
GeoMedian,Spread,none,123,15,-25.13549590558857,7.048998558258123
GeoMedian,Spread,none,123,20,-22.980531229599592,8.241203252894753
GeoMedian,Spread,none,123,25,-24.221964655008247,8.582215903658312
GeoMedian,Spread,none,123,30,-25.0656941155354,8.7351512552836
GeoMedian,Spread,none,123,35,-26.5749647599607,9.57328910552922
GeoMedian,Spread,none,123,40,-24.2561365639131,9.458621008073774
GeoMedian,Spread,none,123,45,-23.372872219851907,8.904647505051889
GeoMedian,Spread,none,123,50,-24.312340113461538,10.254300770252282
GeoMedian,Spread,none,123,55,-26.414349122117216,10.343519581860708
GeoMedian,Spread,none,123,60,-25.17042934427867,10.118888375470092
GeoMedian,Spread,none,123,65,-25.827581300938693,11.193804260036664
GeoMedian,Spread,none,123,70,-24.871860704351686,12.108594868262996
GeoMedian,Spread,none,123,75,-26.633314585078534,12.47663666261008
GeoMedian,Spread,none,123,80,-26.766222009170924,12.821662709956493
GeoMedian,Spread,none,123,85,-26.92639955613072,9.829905211413621
GeoMedian,Spread,none,123,90,-25.204346248144432,10.289482183617308
GeoMedian,Spread,none,123,95,-25.425825407781446,9.962244279844082
GeoMedian,Spread,none,123,100,-25.915754448816436,8.915913307047813
GeoMedian,Spread,none,123,105,-26.54588527193272,9.223522943595148
GeoMedian,Spread,none,123,110,-26.054916916813283,11.000305173942024
GeoMedian,Spread,none,123,115,-27.25832647380762,12.391597401859466
GeoMedian,Spread,none,123,120,-26.007008928524577,12.79454616545057
GeoMedian,Spread,none,123,125,-26.13215273423802,10.64898033396127
GeoMedian,Spread,none,123,130,-26.569473431802056,10.435408333195545
GeoMedian,Spread,none,123,135,-25.94626919660277,11.050522000205696
GeoMedian,Spread,none,123,140,-25.699272279424935,10.347956152969074
GeoMedian,Spread,none,123,145,-25.506514804158474,8.91082538725827
GeoMedian,Spread,none,123,150,-28.211268775738553,11.09314494902344
GeoMedian,Spread,none,123,155,-24.95377108769987,11.25755345776765
GeoMedian,Spread,none,123,160,-26.8108213811239,11.574770302438028
GeoMedian,Spread,none,123,165,-27.196156543784856,10.713938546496642
GeoMedian,Spread,none,123,170,-25.426828089343132,11.222344199822945
GeoMedian,Spread,none,123,175,-23.731188331803423,9.147493687872508
GeoMedian,Spread,none,123,180,-25.544346776057324,11.48344256695342
GeoMedian,Spread,none,123,185,-24.421184620045846,10.846881193585372
GeoMedian,Spread,none,123,190,-22.783609640630946,11.598813125095374
GeoMedian,Spread,none,123,195,-23.094339316550453,9.841278475176418
GeoMedian,Spread,none,123,0,-24.688164032796628,8.108163291248788
GeoMedian,Spread,none,123,5,-26.17158769757497,7.748455088339044
GeoMedian,Spread,none,123,10,-22.966894317280772,7.861922150612624
GeoMedian,Spread,none,123,15,-23.439924117107168,8.41670387131135
GeoMedian,Spread,none,123,20,-23.767406811987836,7.797642480464765
GeoMedian,Spread,none,123,25,-23.202880535547973,8.353285670419215
GeoMedian,Spread,none,123,30,-23.79366792092602,8.409723463047222
GeoMedian,Spread,none,123,35,-23.5490886845729,9.613339748268414
GeoMedian,Spread,none,123,40,-25.277719479889395,7.499082729293948
GeoMedian,Spread,none,123,45,-23.886404747533557,7.741112287113615
GeoMedian,Spread,none,123,50,-27.102086007549172,7.57060543440932
GeoMedian,Spread,none,123,55,-24.351909716740398,8.833166229984336
GeoMedian,Spread,none,123,60,-25.524826985137846,7.839095327161899
GeoMedian,Spread,none,123,65,-24.644030478013068,6.991891278985062
GeoMedian,Spread,none,123,70,-24.50411594866029,7.053318079647745
GeoMedian,Spread,none,123,75,-24.655203578624405,6.759490157850336
GeoMedian,Spread,none,123,80,-26.65490027363211,7.238173150137841
GeoMedian,Spread,none,123,85,-26.138360406097274,7.927805752331116
GeoMedian,Spread,none,123,90,-26.832588068959808,7.584179610610867
GeoMedian,Spread,none,123,95,-27.836856224349134,5.611700104031961
GeoMedian,Spread,none,123,100,-25.641849841545376,5.478817525405894
GeoMedian,Spread,none,123,105,-24.407915071167952,5.533948145071503
GeoMedian,Spread,none,123,110,-24.178721899487403,4.390412963507992
GeoMedian,Spread,none,123,115,-24.64257005045784,7.016024467083304
GeoMedian,Spread,none,123,120,-25.45335436727197,7.748093899724325
GeoMedian,Spread,none,123,125,-26.419887960883436,9.537471871576082
GeoMedian,Spread,none,123,130,-27.839560840428266,8.681572856909478
GeoMedian,Spread,none,123,135,-25.544263991297854,7.292696622285175
GeoMedian,Spread,none,123,140,-26.48866535004297,7.186659198950534
GeoMedian,Spread,none,123,145,-26.46903788675619,7.121561136073002
GeoMedian,Spread,none,123,150,-27.695402854177196,8.057935479688012
GeoMedian,Spread,none,123,155,-27.826607817202177,10.80139219848502
GeoMedian,Spread,none,123,160,-27.461981733022895,8.357989274199273
GeoMedian,Spread,none,123,165,-29.3925586487157,8.51905650969872
GeoMedian,Spread,none,123,170,-30.678794302234554,10.319014800627022
